-5,-5,Y5ExX41rchJBzA31S2M5awzSAcg=,tUaGVVnigvxkhlqztNbHL/3jen4=
-4,-5,Y5ExX41rchJBzA31S2M5awzSAcg=,UKZhXzkLBDDXh6IO5ookP0osif8=
-3,-5,Y5ExX41rchJBzA31S2M5awzSAcg=,vvHMbcG5YTSU9C+O1ULerLG0qdQ=
-2,-5,Y5ExX41rchJBzA31S2M5awzSAcg=,TdTm9u1OEOFQgNU3FeTY0BcCc+U=
-1,-5,Y5ExX41rchJBzA31S2M5awzSAcg=,Yl83CAQNsbC/DP3p7m0DLehrNbY=
-5,-4,Y5ExX41rchJBzA31S2M5awzSAcg=,LRNYE4dOUEFYeKxjX+Pn0YKGp0E=
-4,-4,Y5ExX41rchJBzA31S2M5awzSAcg=,x/LpLnH87LVUzFucESdbP6npZtA=
-3,-4,Y5ExX41rchJBzA31S2M5awzSAcg=,dbkhmpLtdxujb1QN7JGjtaaXQtY=
-2,-4,Y5ExX41rchJBzA31S2M5awzSAcg=,QLWvN077zF5Alb9SeMbSDWU+IX4=
-1,-4,Y5ExX41rchJBzA31S2M5awzSAcg=,x/LpLnH87LVUzFucESdbP6npZtA=
-5,-3,Y5ExX41rchJBzA31S2M5awzSAcg=,cYxpqi+oBv+rC9rVIXEvAlzmhUc=
-4,-3,Y5ExX41rchJBzA31S2M5awzSAcg=,5/c1SBfyvrryCAuAIN0qKHwY984=
-3,-3,Y5ExX41rchJBzA31S2M5awzSAcg=,dDQemMLP52VXCwe4I/OofHf4k7I=
-2,-3,Y5ExX41rchJBzA31S2M5awzSAcg=,AZ+qKz4vIfz9SFaTQ/LNbOFcAUk=
-1,-3,Y5ExX41rchJBzA31S2M5awzSAcg=,fudTumVJ4OF8J80I50K+Gy0ORZ0=
-5,-2,Y5ExX41rchJBzA31S2M5awzSAcg=,SLBhjGDP6AT5cELVkpHLFqafnM4=
-4,-2,Y5ExX41rchJBzA31S2M5awzSAcg=,GNjPvFSrmWv/I3RDFMqR2z4b8Kw=
-3,-2,Y5ExX41rchJBzA31S2M5awzSAcg=,qP5hzZHXkyIzWnmDkBnKQNlL7+k=
-2,-2,Y5ExX41rchJBzA31S2M5awzSAcg=,Sp1ne5mb3qNz/jt8IWCkhEdXKl8=
-1,-2,Y5ExX41rchJBzA31S2M5awzSAcg=,rhWyuxfVI60+VElc2706zgyF5IA=
-5,-1,Y5ExX41rchJBzA31S2M5awzSAcg=,KnmR19sUr4QN5N2wROqGLGUVCf0=
-4,-1,Y5ExX41rchJBzA31S2M5awzSAcg=,Yg6h0xfHtI5uu9Z3TRtlGDkgtXE=
-3,-1,Y5ExX41rchJBzA31S2M5awzSAcg=,mtbulPzMOLvxB72suutPFdpqdfY=
-2,-1,Y5ExX41rchJBzA31S2M5awzSAcg=,nUrRCNANxYEc3XCme8U5nd/bA54=
-1,-1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,LB6eqgSzjG5VhJZHIpcL0Hx2b0k=
