-5,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,WC+KSTorO/YJ7QObP9oP42ZHosQ=
-4,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,P5YVK8g2VyJoaB/mjMfZ/R8xkbM=
-3,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,PT+Nr70nV84vf/ZHGb1JXk3ECT8=
-2,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,iUewU9V+EyElsDXLMrp9PR6H2rI=
-1,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,u2yJoeFtbG5Pohqulvltwi7SFCg=
-5,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,WC+KSTorO/YJ7QObP9oP42ZHosQ=
-4,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,TWMfBtMcpS6Ggfs07Jdr9cI/i7Y=
-3,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,MhEBAnxruO+/B847YXLlBq3UVY0=
-2,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,LFrs11aNn7djCLMRB/EOgu+JeyA=
-1,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,SxlAdk1CLjXavzrF05hcyHKyW/U=
-5,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,WC+KSTorO/YJ7QObP9oP42ZHosQ=
-4,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,MK0Xh9NshYDzsCtTg2CAo/RrTqE=
-3,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,AuAB530kwpc5XX1zyeqJtYKU0nU=
-2,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,lM5jMtSyNQD9c6hOFG10LCKVd7Y=
-1,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,SxlAdk1CLjXavzrF05hcyHKyW/U=
-5,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,OlWnAigcfdhZJxiKl+OuauJKABk=
-4,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,N3KYXLCkTBX0TYOCyC3Js/4e5E0=
-3,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,SvW7LtbOPWf8elSRDpZ3rj2hCAY=
-2,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,vDLfDI4wHHdRlC2eVq5df70Gr8M=
-1,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,u2yJoeFtbG5Pohqulvltwi7SFCg=
-5,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,u2yJoeFtbG5Pohqulvltwi7SFCg=
-4,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,8QR0geGqdnKMYmCQFKORv0Rv2s0=
-3,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,GuvmHYibf29TQJ0bZCrgElG6v/c=
-2,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,sc6bCoDgHgE5GjcFOlI19PJgGpc=
