0,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,PXUs9IKnQeFpqjkX0To7v2QUQWE=
1,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,e3Y8JlhUVutsAssPXjG+xUuT+Yc=
2,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,Tgi/slinri03xK98DgvygbknMlY=
3,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,wFWE+x/nHqZQ3rfXPz+4dIKHCwQ=
4,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,ejv+SxeW/mltKSh1Gnuo+ttNYmM=
5,0,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,ejv+SxeW/mltKSh1Gnuo+ttNYmM=
0,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,QfO+GSxrxZ4qkMnP1+/pKhnGMuI=
1,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,E0BBtd6sUg7hZk6pdlkL0biNbRw=
2,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,VzNkmrMCEdXjMkeNcNdFxBmFa/o=
3,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,YHAifwJ0+lvABsa3GESYE64HgJE=
4,1,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,wFWE+x/nHqZQ3rfXPz+4dIKHCwQ=
0,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,YpJEuTuI5ecPZXv9/wnMgrQN8F4=
1,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,7WZR40aGdPMd9Bwi32NrUaXAYi0=
2,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,2+zBNDHoyKkrYJsmUELZ5AhKLEk=
3,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,TBj/rbVPImVo1UpFRp4lG5kdSgk=
4,2,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,djTAjqEUIKxdauoEiyJf56aOHSw=
0,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,S4P87NJ9Uy8XSYEFVQBmOJW5vKU=
1,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,v2BJYfQX8GzSH5NiH10gIY9hfUc=
2,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,cH8S/mm38ABtu/+nSaL5+TX6UzI=
3,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,2MbcFO3lET5Hfgr11WMUozQeMeM=
4,3,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,+MfLy6bLlW949YjA6plMOiG5pVM=
0,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,ejv+SxeW/mltKSh1Gnuo+ttNYmM=
1,4,k0dxn+YvSWR6GUoOt/uSR/aPDeo=,ejv+SxeW/mltKSh1Gnuo+ttNYmM=
