-5,-8,VPJmopedldt43zMtnH33mUxE66s=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-4,-9,VPJmopedldt43zMtnH33mUxE66s=,JdIJDXGBOjnh/mfMXq3OONY29xs=
-5,-9,VPJmopedldt43zMtnH33mUxE66s=,QsKu6V50ggqW4oTJTXDdgSxQnTw=
-4,-8,VPJmopedldt43zMtnH33mUxE66s=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-5,-6,j/nw7MS8/shKWSAiewRS5DtsrvQ=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-4,-7,j/nw7MS8/shKWSAiewRS5DtsrvQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-4,-6,j/nw7MS8/shKWSAiewRS5DtsrvQ=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-5,-7,j/nw7MS8/shKWSAiewRS5DtsrvQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-4,-4,9cjajsirN6g6nHn9ZS9CRQI4vZk=,tiD1vGIw6N1bjA9cs+YYrwzbGSc=
-5,-4,9cjajsirN6g6nHn9ZS9CRQI4vZk=,n8nFml0t4e2X4gcrn3ohrcKYCio=
-4,-5,9cjajsirN6g6nHn9ZS9CRQI4vZk=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-2,-4,9cjajsirN6g6nHn9ZS9CRQI4vZk=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-2,-5,9cjajsirN6g6nHn9ZS9CRQI4vZk=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-3,-4,9cjajsirN6g6nHn9ZS9CRQI4vZk=,tiD1vGIw6N1bjA9cs+YYrwzbGSc=
-5,-5,9cjajsirN6g6nHn9ZS9CRQI4vZk=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-3,-5,9cjajsirN6g6nHn9ZS9CRQI4vZk=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-4,-3,/nDM8HAFQWcM7pnZuGk03wL0laU=,tiD1vGIw6N1bjA9cs+YYrwzbGSc=
-4,-2,/nDM8HAFQWcM7pnZuGk03wL0laU=,awNEQaZeAQ4oh+Anz/mm+OAC5g4=
-5,-2,/nDM8HAFQWcM7pnZuGk03wL0laU=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-5,-3,/nDM8HAFQWcM7pnZuGk03wL0laU=,n8nFml0t4e2X4gcrn3ohrcKYCio=
-2,-2,I5Lxk7c0AALmfyY5yKgU/l/otWI=,FLLBALcFcQI4+h9zTLDd4yF2SL8=
-2,-3,I5Lxk7c0AALmfyY5yKgU/l/otWI=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-6,-2,I5Lxk7c0AALmfyY5yKgU/l/otWI=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-3,-3,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tiD1vGIw6N1bjA9cs+YYrwzbGSc=
-7,-2,I5Lxk7c0AALmfyY5yKgU/l/otWI=,oqupuz8Swa0JtcRq8JKg2Not9E8=
-6,-3,I5Lxk7c0AALmfyY5yKgU/l/otWI=,n8nFml0t4e2X4gcrn3ohrcKYCio=
-3,-2,I5Lxk7c0AALmfyY5yKgU/l/otWI=,awNEQaZeAQ4oh+Anz/mm+OAC5g4=
-7,-3,I5Lxk7c0AALmfyY5yKgU/l/otWI=,Aju4LeiR8tisLSBJaHaw175ZWh8=
-10,-4,I5Lxk7c0AALmfyY5yKgU/l/otWI=,1wxe+vh7zVOvPySatwvDH2QY4sc=
-10,-5,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-5,-10,I5Lxk7c0AALmfyY5yKgU/l/otWI=,QsKu6V50ggqW4oTJTXDdgSxQnTw=
-4,-10,I5Lxk7c0AALmfyY5yKgU/l/otWI=,JdIJDXGBOjnh/mfMXq3OONY29xs=
-9,-4,I5Lxk7c0AALmfyY5yKgU/l/otWI=,1wxe+vh7zVOvPySatwvDH2QY4sc=
-8,-4,I5Lxk7c0AALmfyY5yKgU/l/otWI=,Aju4LeiR8tisLSBJaHaw175ZWh8=
-8,-5,I5Lxk7c0AALmfyY5yKgU/l/otWI=,itVfuWndHyMxADrj59Ft+d5fxjI=
-10,-8,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-10,-6,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-10,-7,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-10,-9,I5Lxk7c0AALmfyY5yKgU/l/otWI=,JrBx3cuLaGrRx7heBVNsy0dlQ40=
-7,-4,I5Lxk7c0AALmfyY5yKgU/l/otWI=,Aju4LeiR8tisLSBJaHaw175ZWh8=
-9,-5,I5Lxk7c0AALmfyY5yKgU/l/otWI=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-7,-5,I5Lxk7c0AALmfyY5yKgU/l/otWI=,itVfuWndHyMxADrj59Ft+d5fxjI=
-6,-4,I5Lxk7c0AALmfyY5yKgU/l/otWI=,n8nFml0t4e2X4gcrn3ohrcKYCio=
-6,-5,I5Lxk7c0AALmfyY5yKgU/l/otWI=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-8,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JuYpLx+0l14LjfI7OTfAy9bfjhQ=
-6,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-9,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JrBx3cuLaGrRx7heBVNsy0dlQ40=
-7,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,xRg1fwIukCpC3m+K7ousnpE5SYc=
-8,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,xRg1fwIukCpC3m+K7ousnpE5SYc=
-9,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-6,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,QsKu6V50ggqW4oTJTXDdgSxQnTw=
-9,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-9,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,tk2cJU2zKfi9dCU6NpSYeTtvyJE=
-8,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JuYpLx+0l14LjfI7OTfAy9bfjhQ=
-8,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,itVfuWndHyMxADrj59Ft+d5fxjI=
-7,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JuYpLx+0l14LjfI7OTfAy9bfjhQ=
-7,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JuYpLx+0l14LjfI7OTfAy9bfjhQ=
-7,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,itVfuWndHyMxADrj59Ft+d5fxjI=
-6,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-2,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,1peNoG+SoODArglEA6uYhbp1kCs=
-6,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-1,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,1peNoG+SoODArglEA6uYhbp1kCs=
-3,-9,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JdIJDXGBOjnh/mfMXq3OONY29xs=
-1,-5,+4tvvDaCiy10chDuFsFZ70v8dFQ=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-3,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-1,-4,+4tvvDaCiy10chDuFsFZ70v8dFQ=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-3,-10,+4tvvDaCiy10chDuFsFZ70v8dFQ=,JdIJDXGBOjnh/mfMXq3OONY29xs=
-2,-10,+4tvvDaCiy10chDuFsFZ70v8dFQ=,1peNoG+SoODArglEA6uYhbp1kCs=
-1,-2,+4tvvDaCiy10chDuFsFZ70v8dFQ=,FLLBALcFcQI4+h9zTLDd4yF2SL8=
-2,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,AjXc/t1DjWIi8zrZvxvcLyKdmqY=
-9,-3,+4tvvDaCiy10chDuFsFZ70v8dFQ=,1wxe+vh7zVOvPySatwvDH2QY4sc=
-9,-2,+4tvvDaCiy10chDuFsFZ70v8dFQ=,g3omCVQsmwTA2BeiFdZ2HkgB4zE=
-1,-3,+4tvvDaCiy10chDuFsFZ70v8dFQ=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-1,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,AjXc/t1DjWIi8zrZvxvcLyKdmqY=
-2,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-8,-2,+4tvvDaCiy10chDuFsFZ70v8dFQ=,oqupuz8Swa0JtcRq8JKg2Not9E8=
-2,-8,+4tvvDaCiy10chDuFsFZ70v8dFQ=,AjXc/t1DjWIi8zrZvxvcLyKdmqY=
-8,-3,+4tvvDaCiy10chDuFsFZ70v8dFQ=,Aju4LeiR8tisLSBJaHaw175ZWh8=
-1,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,AjXc/t1DjWIi8zrZvxvcLyKdmqY=
-1,-6,+4tvvDaCiy10chDuFsFZ70v8dFQ=,aSaA1ibM4wKyypxnT0PR3iapnKE=
-3,-7,+4tvvDaCiy10chDuFsFZ70v8dFQ=,nD0H8Sz2SsVonBb+gx3SUiueN4o=
-9,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,g3omCVQsmwTA2BeiFdZ2HkgB4zE=
-3,-6,SGwbtsXWYRRjvgfx4ecBULyyLRw=,MhEZj9ZH/TL2QEaokZhKQy8LsqE=
-8,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,oqupuz8Swa0JtcRq8JKg2Not9E8=
-10,-2,SGwbtsXWYRRjvgfx4ecBULyyLRw=,g3omCVQsmwTA2BeiFdZ2HkgB4zE=
-10,-3,SGwbtsXWYRRjvgfx4ecBULyyLRw=,1wxe+vh7zVOvPySatwvDH2QY4sc=
-10,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,g3omCVQsmwTA2BeiFdZ2HkgB4zE=
-1,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,1peNoG+SoODArglEA6uYhbp1kCs=
-8,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,xRg1fwIukCpC3m+K7ousnpE5SYc=
-6,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,QsKu6V50ggqW4oTJTXDdgSxQnTw=
-7,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,xRg1fwIukCpC3m+K7ousnpE5SYc=
-9,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,JrBx3cuLaGrRx7heBVNsy0dlQ40=
-10,-10,SGwbtsXWYRRjvgfx4ecBULyyLRw=,JrBx3cuLaGrRx7heBVNsy0dlQ40=
-2,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,FLLBALcFcQI4+h9zTLDd4yF2SL8=
-1,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,FLLBALcFcQI4+h9zTLDd4yF2SL8=
-6,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-7,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,oqupuz8Swa0JtcRq8JKg2Not9E8=
-4,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,awNEQaZeAQ4oh+Anz/mm+OAC5g4=
-5,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-3,-1,SGwbtsXWYRRjvgfx4ecBULyyLRw=,awNEQaZeAQ4oh+Anz/mm+OAC5g4=
