-4,8,nqb8pEB5JSfQgmTpOHTU3mKQnek=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-6,8,nqb8pEB5JSfQgmTpOHTU3mKQnek=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-6,7,nqb8pEB5JSfQgmTpOHTU3mKQnek=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-4,7,qhCmvDB/PnoiRuKSPZ3Yf/fH1Jg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-5,7,qhCmvDB/PnoiRuKSPZ3Yf/fH1Jg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-7,8,qhCmvDB/PnoiRuKSPZ3Yf/fH1Jg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-7,7,qhCmvDB/PnoiRuKSPZ3Yf/fH1Jg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-5,8,qhCmvDB/PnoiRuKSPZ3Yf/fH1Jg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-4,6,2YPwYtYv6rLgte3+TPVmy27l78Q=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-5,6,2YPwYtYv6rLgte3+TPVmy27l78Q=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-5,5,2YPwYtYv6rLgte3+TPVmy27l78Q=,FbUixCJQulXd4EkTkrpmaErGbfs=
-4,5,2YPwYtYv6rLgte3+TPVmy27l78Q=,e4P1zasmqxcnajLlsgHygIQrXys=
-5,4,2YPwYtYv6rLgte3+TPVmy27l78Q=,FbUixCJQulXd4EkTkrpmaErGbfs=
-4,4,2YPwYtYv6rLgte3+TPVmy27l78Q=,e4P1zasmqxcnajLlsgHygIQrXys=
-5,3,2YPwYtYv6rLgte3+TPVmy27l78Q=,YAGwnhty5OHwgQS1/0fkmqJGyrU=
-4,3,2YPwYtYv6rLgte3+TPVmy27l78Q=,a4OQgjmDCkbh0PoTOUWzZyLll8M=
-4,2,UmSe1vp5ElnWXxcxCjXQfuNLC54=,a4OQgjmDCkbh0PoTOUWzZyLll8M=
-5,1,UmSe1vp5ElnWXxcxCjXQfuNLC54=,PV4hBaq8n3ugH6CbAtv9EZ2fW64=
-4,1,UmSe1vp5ElnWXxcxCjXQfuNLC54=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-5,2,UmSe1vp5ElnWXxcxCjXQfuNLC54=,YAGwnhty5OHwgQS1/0fkmqJGyrU=
-8,1,UmSe1vp5ElnWXxcxCjXQfuNLC54=,aAKSahFj/gTZA5yc9cJKZwhupiw=
-8,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,aAKSahFj/gTZA5yc9cJKZwhupiw=
-9,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,iWkt05cOsJk/TdcItMeIsDPH314=
-9,1,dweay2QlQ1KjSK04/gDLrvMy4lY=,iWkt05cOsJk/TdcItMeIsDPH314=
-9,2,dweay2QlQ1KjSK04/gDLrvMy4lY=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-7,1,dweay2QlQ1KjSK04/gDLrvMy4lY=,aAKSahFj/gTZA5yc9cJKZwhupiw=
-6,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,PV4hBaq8n3ugH6CbAtv9EZ2fW64=
-6,1,dweay2QlQ1KjSK04/gDLrvMy4lY=,PV4hBaq8n3ugH6CbAtv9EZ2fW64=
-6,2,dweay2QlQ1KjSK04/gDLrvMy4lY=,YAGwnhty5OHwgQS1/0fkmqJGyrU=
-8,2,dweay2QlQ1KjSK04/gDLrvMy4lY=,hWDlCl6dbo3D+flO7gmTF4yRd0I=
-9,6,dweay2QlQ1KjSK04/gDLrvMy4lY=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-9,4,dweay2QlQ1KjSK04/gDLrvMy4lY=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-9,3,dweay2QlQ1KjSK04/gDLrvMy4lY=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-9,5,dweay2QlQ1KjSK04/gDLrvMy4lY=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-7,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,aAKSahFj/gTZA5yc9cJKZwhupiw=
-5,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,PV4hBaq8n3ugH6CbAtv9EZ2fW64=
-8,6,dweay2QlQ1KjSK04/gDLrvMy4lY=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-6,6,dweay2QlQ1KjSK04/gDLrvMy4lY=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-4,0,dweay2QlQ1KjSK04/gDLrvMy4lY=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-7,6,dweay2QlQ1KjSK04/gDLrvMy4lY=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-7,5,dweay2QlQ1KjSK04/gDLrvMy4lY=,MwmfViJ4fQ8E/Lr21GUq95/5QiQ=
-6,5,dweay2QlQ1KjSK04/gDLrvMy4lY=,FbUixCJQulXd4EkTkrpmaErGbfs=
-7,2,dweay2QlQ1KjSK04/gDLrvMy4lY=,hWDlCl6dbo3D+flO7gmTF4yRd0I=
-7,3,dweay2QlQ1KjSK04/gDLrvMy4lY=,hWDlCl6dbo3D+flO7gmTF4yRd0I=
-6,4,dweay2QlQ1KjSK04/gDLrvMy4lY=,FbUixCJQulXd4EkTkrpmaErGbfs=
-8,5,dweay2QlQ1KjSK04/gDLrvMy4lY=,MwmfViJ4fQ8E/Lr21GUq95/5QiQ=
-8,4,dweay2QlQ1KjSK04/gDLrvMy4lY=,MwmfViJ4fQ8E/Lr21GUq95/5QiQ=
-8,3,dweay2QlQ1KjSK04/gDLrvMy4lY=,hWDlCl6dbo3D+flO7gmTF4yRd0I=
-6,3,52LhoN/rK3JjxYlQCr5rr95JN5U=,YAGwnhty5OHwgQS1/0fkmqJGyrU=
-7,4,52LhoN/rK3JjxYlQCr5rr95JN5U=,MwmfViJ4fQ8E/Lr21GUq95/5QiQ=
-3,4,52LhoN/rK3JjxYlQCr5rr95JN5U=,e4P1zasmqxcnajLlsgHygIQrXys=
-2,4,52LhoN/rK3JjxYlQCr5rr95JN5U=,e4P1zasmqxcnajLlsgHygIQrXys=
-2,2,52LhoN/rK3JjxYlQCr5rr95JN5U=,Yr2Pfhtcnw+f2Qb9C8kYPZfaqYA=
-2,3,Y5ExX41rchJBzA31S2M5awzSAcg=,Yr2Pfhtcnw+f2Qb9C8kYPZfaqYA=
-3,3,Y5ExX41rchJBzA31S2M5awzSAcg=,a4OQgjmDCkbh0PoTOUWzZyLll8M=
-2,1,Y5ExX41rchJBzA31S2M5awzSAcg=,sfthSnZlZy+bJ+oW9VBt1hKP4A0=
-3,2,Y5ExX41rchJBzA31S2M5awzSAcg=,a4OQgjmDCkbh0PoTOUWzZyLll8M=
-3,8,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-3,7,Y5ExX41rchJBzA31S2M5awzSAcg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-2,7,Y5ExX41rchJBzA31S2M5awzSAcg=,CyhNFDQ+fXrfebUe6UFdFVyUMgU=
-3,1,Y5ExX41rchJBzA31S2M5awzSAcg=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
-9,7,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-8,8,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-1,4,Y5ExX41rchJBzA31S2M5awzSAcg=,e4P1zasmqxcnajLlsgHygIQrXys=
-9,8,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-1,7,Y5ExX41rchJBzA31S2M5awzSAcg=,CyhNFDQ+fXrfebUe6UFdFVyUMgU=
-2,6,Y5ExX41rchJBzA31S2M5awzSAcg=,CyhNFDQ+fXrfebUe6UFdFVyUMgU=
-2,5,Y5ExX41rchJBzA31S2M5awzSAcg=,e4P1zasmqxcnajLlsgHygIQrXys=
-3,5,Y5ExX41rchJBzA31S2M5awzSAcg=,e4P1zasmqxcnajLlsgHygIQrXys=
-3,6,Y5ExX41rchJBzA31S2M5awzSAcg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-8,7,Y5ExX41rchJBzA31S2M5awzSAcg=,pRPW7ggGASYGu3pmIBsn3Zqbyho=
-1,3,Y5ExX41rchJBzA31S2M5awzSAcg=,Yr2Pfhtcnw+f2Qb9C8kYPZfaqYA=
-1,6,Y5ExX41rchJBzA31S2M5awzSAcg=,CyhNFDQ+fXrfebUe6UFdFVyUMgU=
-1,5,Y5ExX41rchJBzA31S2M5awzSAcg=,e4P1zasmqxcnajLlsgHygIQrXys=
-10,6,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,7,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,8,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,5,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-3,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-5,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-4,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,4,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,3,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,1,Y5ExX41rchJBzA31S2M5awzSAcg=,iWkt05cOsJk/TdcItMeIsDPH314=
-10,2,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-6,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-7,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-8,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-9,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-10,0,Y5ExX41rchJBzA31S2M5awzSAcg=,iWkt05cOsJk/TdcItMeIsDPH314=
-10,9,Y5ExX41rchJBzA31S2M5awzSAcg=,dkIztTj+BP0LM5PKbJGjNdSVrsY=
-1,2,Y5ExX41rchJBzA31S2M5awzSAcg=,Yr2Pfhtcnw+f2Qb9C8kYPZfaqYA=
-1,1,Y5ExX41rchJBzA31S2M5awzSAcg=,sfthSnZlZy+bJ+oW9VBt1hKP4A0=
-2,0,Y5ExX41rchJBzA31S2M5awzSAcg=,sfthSnZlZy+bJ+oW9VBt1hKP4A0=
-1,0,Y5ExX41rchJBzA31S2M5awzSAcg=,sfthSnZlZy+bJ+oW9VBt1hKP4A0=
-3,0,Y5ExX41rchJBzA31S2M5awzSAcg=,rNEo2owZZVmzTjO7ItXnMb3uGEU=
